2018-01-03 10:15:00,161.9439418501,143.216,249.999999949
2018-01-03 10:30:00,167.0286236052,17.9794,249.999999949
2018-01-03 10:45:00,210.0544304321,292.759,249.999999949
2018-01-03 11:00:00,90.1760711902,123.069,249.999999949
2018-01-03 11:15:00,100.65255048,127.218,249.999999949
2018-01-03 11:30:00,148.91116272,14.3715,249.999999949
2018-01-03 11:45:00,238.3079432977,149.764,249.999999949
2018-01-03 12:00:00,202.5339859228,257.017,249.999999949
2018-01-03 12:15:00,257.1461817995,40.1713,249.999999949
2018-01-03 12:30:00,287.1508842793,16.5693,249.999999949
2018-01-03 12:45:00,250.0566127826,69.0776,249.999999949
2018-01-03 13:00:00,207.8854484148,218.202,249.999999949
2018-01-03 13:15:00,148.3106360633,105.542,249.999999949
2018-01-03 13:30:00,163.4278861309,16.242,249.999999949
2018-01-03 13:45:00,250.4307499473,58.2549,249.999999949
2018-01-03 14:00:00,241.4999507448,128.34,249.999999949
2018-01-03 14:15:00,223.1802584713,14.8167,249.999999949
2018-01-03 14:30:00,254.702166726,15.4333,249.999999949
2018-01-03 14:45:00,122.6729731033,10.9178,249.999999949
2018-01-03 15:00:00,133.0244481362,6.89176,249.999999949
2018-01-03 15:15:00,135.4206084538,13.9952,249.999999949
2018-01-03 15:30:00,117.2581668629,10.016,249.999999949
2018-01-03 15:45:00,128.6928223277,10.2579,249.999999949
2018-01-03 16:00:00,153.9357065374,11.2716,249.999999949
2018-01-03 16:15:00,264.2176740151,15.4465,249.999999949
2018-01-03 16:30:00,193.8613777595,13.0992,249.999999949
2018-01-03 16:45:00,161.4244505805,8.90663,249.999999949
2018-01-03 17:00:00,244.5297897511,230.472,249.999999949
2018-01-03 17:15:00,296.0530805566,51.2843,249.999999949
2018-01-03 17:30:00,261.1327919528,30.5464,249.999999949
2018-01-03 17:45:00,203.9279594473,17.3525,249.999999949
2018-01-03 18:00:00,266.932508991,54.6314,249.999999949
2018-01-03 18:15:00,263.0532741168,161.301,249.999999949
2018-01-03 18:30:00,285.0936757674,112.935,249.999999949
2018-01-03 18:45:00,224.5137003735,11.8133,249.999999949
2018-01-03 19:00:00,114.935292016,151.928,249.999999949
2018-01-03 19:15:00,133.0042412557,195.414,249.999999949
2018-01-03 19:30:00,267.7550862588,220.979,249.999999949
2018-01-03 19:45:00,252.4273697985,15.5752,249.999999949
2018-01-03 20:00:00,126.4255036442,248.995,249.999999949
2018-01-03 20:15:00,156.5810617392,320.262,249.999999949
